0.0015228    5646.3    5646.046417027647    5646.299982382967    5646.034252846343
0.0015447    5719.3    5719.115102785432    5719.299986782626    5719.023080403323
0.0015669    5793.1    5792.979976153143    5793.099991171719    5792.8114518106195
0.0015895    5867.8    5867.965788854372    5867.800012548794    5867.499308485405
0.0016124    5943.3    5943.730553674944    5943.300033534977    5942.986674008015
0.0016356    6019.7    6020.266219179027    6019.700045379888    6019.373525350406
0.0016591    6096.9    6097.56449572822    6096.900054797589    6096.55985033771
0.001683    6175.0    6175.944712324478    6175.0000801662245    6174.645583011305
0.0017072    6254.1    6255.0679731576    6254.100084519167    6253.730737640958
0.0017317    6334.0    6334.926701548043    6334.000083254505    6333.615306016145
0.0017567    6414.7    6416.160746952609    6414.700135049246    6414.299178444993
0.0017819    6496.4    6497.784710070921    6496.400131718536    6495.982452436719
0.0018076    6579.0    6580.760616372419    6579.000172341628    6578.564974003096
0.0018336    6662.5    6664.429783712946    6662.500194373928    6662.046810546319
0.00186    6746.9    6749.103842760589    6746.900228415743    6746.427889024206
0.0018867    6832.3    6834.450324003608    6832.300229312902    6831.80822556084
0.0019139    6918.6    6921.097349717701    6918.60027405395    6918.087697678755
0.0019414    7005.8    7008.394167272615    7005.800292917658    7005.266379642177
0.0019693    7093.9    7096.647241114027    7093.900319181238    7093.344189963682
0.0019977    7183.0    7186.1582228060515    7183.000377589047    7182.42103288285
0.0020264    7273.0    7276.2836341247785    7273.000403943335    7272.39699608831
0.0020556    7364.0    7367.638170221498    7364.0004605478825    7363.371922830923
0.0020851    7455.9    7459.582795111847    7455.900479672805    7455.245905715798
0.0021151    7548.8    7552.727213541789    7548.800526331388    7548.118779141832
0.0021456    7642.7    7647.054075758922    7642.700600489751    7641.9905015675295
0.0021765    7737.6    7742.238912756372    7737.600658331713    7736.861096687981
0.0022078    7833.4    7838.266495253559    7833.400710634189    7832.630535678991
0.0022395    7930.2    7935.123881098844    7930.200739808146    7929.398768657165
0.0022718    8027.9    8033.403693245972    8027.9008509477235    8027.065622017945
0.0023044    8126.7    8132.176682885609    8126.700871246062    8125.831242391812
0.0023376    8226.4    8232.335624313415    8226.400971657707    8225.495386154611
0.0023712    8327.2    8333.258267847248    8327.201020446668    8326.258130623928
0.0024054    8428.9    8435.52662937403    8428.901148607638    8427.919291712396
0.00244    8531.7    8538.523674136146    8531.701217029897    8530.678951103822
0.0024751    8635.4    8642.529957151943    8635.401308502669    8634.336999645899
0.0025107    8740.1    8747.526158929139    8740.101402345168    8738.993368884674
0.0025468    8845.8    8853.492759214267    8845.8014947607    8844.648000569225
0.0025834    8952.6    8960.410109522056    8952.601561489482    8951.400820901767
0.0026206    9060.3    9068.548395023212    9060.301696947061    9059.051702643077
0.0026583    9169.1    9177.59504189903    9169.1017983308    9167.800642820357
0.0026966    9278.8    9287.815821254651    9278.801963962058    9277.447507024797
0.0027354    9389.6    9398.901603450164    9389.602084936703    9388.192291731386
0.0027747    9501.4    9510.831334523076    9501.4021751899    9499.934943130207
0.0028147    9614.2    9624.14970671983    9614.202361375275    9612.675178712776
0.0028552    9728.0    9738.264571144233    9728.00250670306    9726.413126458916
0.0028962    9842.8    9853.15519765931    9842.802601974101    9841.14871154019
0.0029379    9958.6    9969.35597243768    9958.602781055106    9956.881629704367
0.0029802    10075.0    10086.558669111213    10075.003075267645    10073.211975029588
0.0030231    10193.0    10204.748864401146    10193.003216499657    10191.139474630918
0.0030666    10312.0    10323.873250623896    10312.003344758497    10310.064144761662
0.0031107    10432.0    10443.929652190584    10432.003457985249    10429.985888259742
0.0031554    10553.0    10564.883590876625    10553.0035443272    10550.904609084606
0.0032008    10674.0    10686.976516540806    10674.00398245244    10671.82028554099
0.0032469    10797.0    10810.176318040072    10797.004161073222    10794.732388619288
0.0032936    10921.0    10934.186137845189    10921.004284802368    10918.641147537035
0.003341    11046.0    11059.241446202817    11046.00442749217    11043.546310889991
0.0033891    11171.0    11185.309837613473    11171.004923464337    11168.447992027044
0.0034378    11298.0    11312.09899082629    11298.00499130839    11295.345752640385
0.0034873    11426.0    11440.096596848909    11426.00513518188    11423.239395774974
0.0035375    11554.0    11569.008329725697    11554.005625820828    11551.129193568973
0.0035884    11684.0    11698.800745427865    11684.005708783361    11681.014503785604
0.00364    11814.0    11829.440292219926    11814.006127934774    11810.895709532064
0.0036924    11945.0    11961.144118636334    11945.006593031896    11941.772244015548
0.0037455    12078.0    12093.652559027583    12078.006577422439    12074.643832851703
0.0037994    12211.0    12227.093784826044    12211.006958832199    12207.510715838884
0.0038541    12345.0    12361.51259870397    12345.007346945156    12341.372451088277
0.0039095    12480.0    12496.598824515453    12480.007599103928    12476.229053490059
0.0039658    12616.0    12632.798689098157    12616.007913648216    12612.079977079622
0.0040228    12753.0    12769.589911302804    12753.008041512036    12748.925422536187
0.0040807    12890.0    12907.411827985352    12890.008684552024    12885.76516143451
0.0041394    13029.0    13045.98302051809    13029.008716061846    13024.598522771126
0.004199    13168.0    13185.496483857674    13168.009239955401    13163.425796806861
0.0042594    13308.0    13325.674635353465    13308.009604424295    13303.24664382197
0.0043207    13449.0    13466.70601020854    13449.009900326939    13444.060643824381
0.0043828    13591.0    13608.318125719856    13591.009963714587    13585.867796805933
0.0044459    13733.0    13750.917104897131    13733.010607198032    13727.667837620605
0.0045099    13876.0    13894.230268579475    13876.011105461821    13870.46036636981
0.0045748    14020.0    14038.209680925416    14020.011414383442    14014.245145741477
0.0046406    14165.0    14182.808729088743    14165.011486379237    14159.02192958439
0.0047073    14310.0    14327.980298249124    14310.011932695046    14303.790922238613
0.0047751    14456.0    14474.107230610454    14456.01236547173    14449.550924836512
0.0048438    14602.0    14620.701428885752    14602.013141248004    14595.30264010733
0.0049135    14750.0    14767.935094396204    14750.012967927662    14743.044587179034
0.0049842    14898.0    14915.743539751418    14898.013201145726    14890.777448473511
0.0050559    15046.0    15064.080278803995    15046.013841330257    15038.500965202295
0.0051286    15195.0    15212.892244574203    15195.014093972597    15187.21433496329
0.0052024    15344.0    15362.32563555329    15344.01485362682    15335.917505316165
0.0052773    15494.0    15512.321149295176    15494.015280485592    15485.609608335571
0.0053532    15645.0    15662.622429161996    15645.015123361694    15636.290614744876
0.0054302    15796.0    15813.371020699904    15796.015339359097    15786.960462346013
0.0055084    15947.0    15964.699843056993    15947.01608292425    15937.618528867195
0.0055876    16099.0    16116.163857882157    16099.016047392406    16089.26450120861
0.005668    16251.0    16268.08229597838    16251.016433837354    16240.897963177275
0.0057496    16403.0    16420.393040983497    16403.017217804907    16392.518604461868
0.0058323    16556.0    16572.846791000444    16556.017160015126    16545.125706461313
0.0059162    16709.0    16725.562342887537    16709.017358884856    16697.719225896082
0.0060013    16862.0    16878.477543565004    16862.0177701422    16850.2987702499
0.0060877    17016.0    17031.70212966684    17016.017424728107    17003.86284474287
0.0061753    17169.0    17184.99053759441    17169.018258839238    17156.412907171056
0.0062641    17323.0    17338.2776650232    17323.017949863133    17309.947023716344
0.0063543    17477.0    17491.835487746615    17477.01793563055    17463.464735255104
0.0064457    17630.0    17645.25434130257    17630.018976032552    17615.96726789222
0.0065384    17784.0    17798.63368864717    17784.018730990098    17769.452087055095
0.0066325    17938.0    17952.062490206747    17938.01852135009    17922.91915888622
0.0067279    18091.0    18105.309463107424    18091.019392330094    18075.369343637412
0.0068247    18245.0    18258.455499944346    18245.01876316238    18228.79991373311
0.0069229    18398.0    18411.433720935445    18398.019275370105    18381.212241319798
0.0070225    18551.0    18564.142615355533    18551.01940378912    18533.60489413564
0.0071236    18704.0    18716.67813156487    18704.01926044227    18685.976873988548
0.0072261    18856.0    18868.808483209174    18856.020022026056    18837.329176715837
0.00733    19008.0    19020.448934485907    19008.020023162797    18988.6602639226
0.0074355    19160.0    19171.813993712436    19160.019552374517    19139.968584179893
0.0075425    19309.0    19322.673281142266    19309.023284953444    19288.257524967696
0.007651    19460.0    19472.94440372047    19460.02268191531    19438.520812486695
0.0077611    19610.0    19622.68301090133    19610.02286752482    19587.760810045707
0.0078728    19759.0    19771.80003098971    19759.023746977244    19735.976991421652
0.007986    19908.0    19920.074867724612    19908.02304985488    19884.168047899435
0.008101    20056.0    20067.811841525505    20056.023201178534    20031.333034741623
0.0082175    20203.0    20214.537672499195    20203.023318490792    20177.47303555763
0.0083357    20349.0    20360.41429466069    20349.023736862455    20322.586362549264
0.0084557    20494.0    20505.468989725618    20494.024541509585    20466.671846670364
0.0085773    20638.0    20649.36777994703    20638.025028819477    20609.73005740968
0.0087008    20782.0    20792.369537795043    20782.02349240076    20752.757024042796
0.0088259    20924.0    20934.031170823142    20924.023383256972    20893.757021844107
0.0089529    21064.0    21074.59789008016    21064.025419532896    21032.727688660143
0.0090818    21204.0    21213.964124037797    21204.024591700592    21171.665081149255
0.0092124    21342.0    21351.81591701945    21342.02492679745    21308.57322258176
0.009345    21479.0    21488.36920341768    21479.024481347064    21444.447801946077
0.0094794    21614.0    21623.31418997927    21614.02504173237    21578.291274981322
0.0096158    21748.0    21756.74862896874    21748.02420201267    21711.09988711266
0.0097542    21879.0    21888.56195295513    21879.027217806633    21840.876792970485
0.0098945    22010.0    22018.55336599636    22010.025051287153    21970.61628494398
0.010037    22138.0    22146.887255740738    22138.02678319239    22097.321493726427
0.010181    22265.0    22272.83724852971    22265.024300341553    22222.99292631045
0.010328    22389.0    22397.58797882873    22389.02740133386    22345.623062092123
0.010476    22512.0    22519.335411896966    22512.024079293766    22467.22202035372
0.010627    22632.0    22639.61843968517    22632.02573326757    22585.778420628973
0.01078    22750.0    22757.496442296248    22750.026054273585    22702.29718154387
0.010935    22866.0    22872.865104329358    22866.024549863243    22816.777740633846
0.011092    22979.0    22985.619774736144    22979.024355935147    22928.22207907157
0.011252    23090.0    23096.337913917258    23090.023995202286    23037.619005650657
0.011414    23199.0    23204.186348711784    23199.020203760403    23144.976113869136
0.011578    23304.0    23309.06308295938    23304.020293286103    23248.29840117493
0.011745    23407.0    23411.47167999501    23407.018442580214    23349.571486771507
0.011914    23507.0    23510.65872611172    23507.01552615864    23447.8062891725
0.012085    23604.0    23606.527682251923    23604.011035907133    23543.00267276039
0.012259    23698.0    23699.504269038553    23698.006757721952    23635.151378403134
0.012435    23789.0    23788.920522765817    23788.999632657833    23724.260999706872
0.012614    23874.0    23875.152273012605    23874.005479846015    23807.33207487154
0.012796    23959.0    23958.030069279834    23958.995253577148    23890.34467607105
0.01298    24039.0    24036.970231111314    24038.98978020003    23968.324434657872
0.013167    24117.0    24112.275849570666    24116.97552560157    24044.251603130535
0.013356    24190.0    24183.42034804845    24189.964929836173    24115.14627829054
0.013548    24260.0    24250.65985757679    24259.94877849298    24182.991755033323
0.013743    24326.0    24313.836565937047    24325.931366967874    24246.79155127057
0.013941    24388.0    24372.79669982119    24387.91173185781    24306.54586572768
0.014142    24446.0    24427.39039396763    24445.888826719904    24362.254791334457
0.014345    24500.0    24477.23856319788    24499.860104170046    24413.929035561934
0.014552    24550.0    24522.691604458152    24549.82729429936    24461.54815467391
0.014761    24595.0    24563.173682457294    24594.792917569255    24504.137992335505
0.014973    24636.0    24598.786306705682    24635.75088219946    24542.68416238274
0.015189    24673.0    24629.53422930086    24672.700602789388    24577.176466163717
0.015407    24705.0    24655.015186018194    24704.64578014223    24606.64203688649
0.015629    24732.0    24675.348144246687    24731.586923573366    24631.059935123936
0.015854    24754.0    24690.30908203109    24753.52218137192    24650.442291384275
0.016082    24772.0    24699.79242263893    24771.442655858904    24665.785092400172
0.016313    24784.0    24703.73835054713    24783.362635774873    24675.10016480437
0.016548    24792.0    24702.024327317908    24791.26484674402    24680.36667287576
0.016786    24794.0    24694.568935597894    24793.164153086967    24679.60872075546
0.017028    24791.0    24681.249727782808    24790.050729585688    24673.81086109849
0.017273    24783.0    24662.04933007566    24781.923667910534    24662.986333622943
0.017521    24771.0    24636.939124465625    24769.772656174133    24648.13087411394
0.017773    24752.0    24605.7697288844    24750.622640191825    24626.253506480996
0.018029    24728.0    24568.47436492801    24726.45402357482    24599.344232935033
0.018288    24697.0    24525.1812852748    24695.286946578675    24565.43075605539
0.018552    24662.0    24475.52297059385    24660.087014571534    24527.471333563164
0.018818    24620.0    24420.07826241219    24617.890171096646    24482.526153759947
0.019089    24573.0    24358.254516300185    24570.668346701514    24432.547688140043
0.019364    24520.0    24290.271127394073    24517.433680995313    24376.558483043445
0.019643    24461.0    24216.16710633153    24458.186028837015    24314.562235792586
0.019925    24396.0    24136.29386632969    24392.929276868967    24246.575466812646
0.020212    24325.0    24050.161121908317    24321.656635330757    24172.577314517875
0.020503    24248.0    23958.139958345022    24244.37228420935    24092.58459094894
0.020798    24166.0    23860.344687811972    24162.06444413277    24007.592555546016
0.021097    24077.0    23756.90714771583    24072.759988329926    23915.624097240867
0.0214    23982.0    23647.97643883202    23977.448330337767    23817.675070928148
0.021708    23881.0    23533.34188918162    23876.126152898916    23713.738367832215
0.022021    23775.0    23413.142382386388    23769.780812853354    23604.80951320943
0.022338    23662.0    23287.947670511752    23656.449645072862    23488.926395065402
0.022659    23543.0    23157.969600179167    23537.122636029053    23367.085855638183
0.022985    23418.0    23023.011551540767    23411.79726903046    23239.278736221993
0.023316    23288.0    22883.28072058839    23281.4615910133    23106.505412401337
0.023651    23151.0    22739.432166319355    23144.160120378085    22966.80487356687
0.023991    23010.0    22591.277438449582    23002.841434585564    22823.13762046171
0.024337    22862.0    22438.61154799445    22854.553236549964    22672.532726163423
0.024687    22709.0    22282.565006718232    22701.284347800334    22516.998836436655
0.025042    22550.0    22122.95221116063    22542.05153664339    22355.545519632953
0.025402    22386.0    21960.022129839712    22377.844064738903    22189.16535566794
0.025768    22217.0    21793.58356247112    22208.660143009096    22017.855023437172
0.026139    22043.0    21624.341164261576    22034.51713018122    21841.635056535317
0.026515    21864.0    21452.557264710384    21855.424313214775    21660.51564333624
0.026896    21680.0    21278.479572613203    21671.391502279934    21474.502523333133
0.027283    21491.0    21101.9014874234    21482.418716685228    21283.59329419463
0.027676    21298.0    20923.06875071748    21289.493973723038    21088.78281011635
0.028074    21101.0    20742.6740519178    21092.63797436549    20890.09309518137
0.028478    20899.0    20560.49782691686    20890.874370164114    20686.534819944587
0.028888    20694.0    20376.759455942094    20686.16664422327    20480.085255872447
0.029303    20485.0    20192.127534046638    20477.561754904924    20269.783659944384
0.029725    20273.0    20005.918948307182    20266.02260639338    20056.59593068882
0.030152    20057.0    19819.215109703917    20050.610640400686    19839.5743990528
0.030586    19839.0    19631.330786081126    19833.260320900914    19620.667530569
0.031026    19618.0    19442.883677233785    19613.021794733348    19398.914342569504
0.031473    19394.0    19253.620683727913    19389.895189276926    19174.313642298912
0.031926    19169.0    19064.129739002514    19165.845945511453    18948.84333396166
0.032385    18941.0    18874.5566812343    18938.944696819413    18720.557380915794
0.032851    18712.0    18684.634398973878    18711.129352753975    18491.406196775413
0.033324    18482.0    18494.496437022095    18482.408919655612    18261.398635195314
0.033803    18251.0    18304.675334741438    18252.806403536048    18030.55449544774
0.03429    18020.0    18114.49754683339    18023.270924630182    17799.83240680764
0.034783    17788.0    17924.85661981196    17792.87185882624    17568.28834830909
0.035283    17557.0    17735.46239865836    17563.533502009024    17337.864611435958
0.035791    17325.0    17546.04030290056    17333.322504028936    17106.61120929228
0.036306    17095.0    17357.055352851534    17105.147165253384    16877.461538897438
0.036828    16865.0    17168.597981335846    16877.0893607039    16648.475933354213
0.037358    16637.0    16980.377114190545    16651.061534935885    16421.59297735094
0.037896    16410.0    16792.47983914492    16426.107491336552    16195.84208873335
0.038441    16186.0    16605.323479387836    16204.159440178812    15973.176355882923
0.038994    15963.0    16418.626847114563    15983.290479118043    15751.650215497888
0.039555    15743.0    16232.455352259092    15765.413971078873    15533.200380954304
0.040124    15526.0    16046.869831278567    15550.527200415878    15317.826684834181
0.040702    15312.0    15861.607578783163    15338.612954567    15105.517144224308
0.041287    15102.0    15677.361968207046    15130.646216247387    14897.253481758855
0.041881    14895.0    15493.550023578944    14925.641877941285    14692.049204246068
0.042484    14692.0    15310.232401306714    14724.542834937145    14490.86367658245
0.043095    14493.0    15127.761940459302    14527.354244557058    14293.701977671197
0.043715    14299.0    14945.877243344317    14334.995791991765    14101.507213741535
0.044344    14109.0    14764.654296822218    14146.510830439489    13913.305137295623
0.044982    13923.0    14584.116002091208    13961.886616671825    13729.10300693508
0.045629    13743.0    14404.316324569489    13782.990664520396    13550.79667872227
0.046286    13567.0    14225.027869907832    13607.909327430683    13376.469105942864
0.046952    13396.0    14046.572519779333    13437.579863363308    13207.047951764735
0.047628    13230.0    13868.727836369868    13271.967043701088    13042.527742298931
0.048313    13069.0    13691.802653295304    13111.065268760309    12882.904283093481
0.049008    12913.0    13515.580325206964    12954.836878670008    12728.150520829646
0.049713    12761.0    13340.10907743353    12802.329809743886    12577.318687270807
0.050428    12615.0    13165.435312737396    12655.37875098081    12432.276668184224
0.051154    12473.0    12991.366450404521    12512.086391715626    12291.114673771617
0.05189    12336.0    12818.191349025803    12373.370541803017    12154.772162586587
0.052637    12204.0    12645.723381556114    12239.186351286131    12023.219861816739
0.053394    12076.0    12474.239657646083    12108.602893877222    11895.517127544745
0.054162    11951.0    12303.558600491997    11980.66318607381    11770.707590531496
0.054941    11830.0    12133.73000531782    11856.262326694816    11649.715590506794
0.055732    11713.0    11964.590302129714    11735.356031643334    11532.514709290277
0.056534    11598.0    11796.412802330604    11616.117744816243    11417.246308754093
0.057347    11486.0    11629.221859528967    11499.438572815374    11304.832632104824
0.058172    11376.0    11462.881833949317    11384.376637359492    11194.328257997178
0.059009    11268.0    11297.440576943372    11270.916543248259    11085.732074077636
0.059858    11161.0    11132.946378287676    11158.144553897344    10978.114877484524
0.06072    11054.0    10969.26474760864    11045.1385588782    10870.554702217336
0.061593    10948.0    10806.822351701843    10932.832162899384    10763.999144321087
0.06248    10841.0    10645.113537649773    10819.3788273654    10656.584234525568
0.063379    10733.0    10484.558213708691    10704.830013738054    10548.352333555253
0.06429    10624.0    10325.195589549377    10589.198031010803    10439.320832966683
0.065215    10513.0    10166.731836799723    10471.573857152896    10328.574012163876
0.066154    10399.0    10009.225399082809    10351.103094200671    10215.240697897025
0.067106    10282.0    9852.896440618613    10227.8423915083    10099.36005621977
0.068071    10161.0    9697.789976550492    10100.959047477549    9980.074939336058
0.069051    10036.0    9543.637785006671    9970.458511309844    9857.400745617699
0.070044    9907.4    9390.804538519023    9836.783332242212    9731.761197515794
0.071052    9773.5    9239.033108224205    9698.478475025508    9601.666680297678
0.072074    9634.5    9088.52304905212    9555.810510505433    9467.366562762414
0.073111    9490.4    8939.176350259813    9408.831074813048    9328.906567872345
0.074163    9340.8    8791.044061810626    9257.279076204535    9185.992648002897
0.07523    9185.9    8644.174512724061    9101.410249997034    9038.863686013485
0.076313    9025.7    8498.480884307015    8941.290038390409    8887.573639092217
0.077411    8860.2    8354.144257974807    8777.03444403564    8732.200541337277
0.078524    8689.9    8211.206483612526    8609.156549342759    8573.239335193733
0.079654    8515.0    8069.457134259881    8437.870047692539    8410.903016497876
0.0808    8336.1    7929.070292890085    8263.788167524943    8245.784823697413
0.081963    8153.7    7789.969220878169    8087.389012982067    8078.3485541183
0.083142    7968.4    7652.316446845261    7909.272536452508    7909.163558220084
0.084339    7781.1    7515.922881875936    7730.204339063845    7739.015212108776
0.085552    7592.4    7381.0572215871    7550.785647012436    7568.47274309426
0.086783    7403.5    7247.536164117887    7371.9964423270685    7398.534970859299
0.088032    7215.1    7115.403335820147    7194.4432592999465    7229.802796949997
0.089298    7028.2    6984.801220548926    7018.977306827141    7063.112826936543
0.090583    6843.6    6855.561169450764    6846.206878120181    6899.103614824993
0.091886    6662.5    6727.822468682049    6677.099312580772    6738.736556644399
0.093209    6485.6    6601.428339015403    6512.144624520969    6582.538281445858
0.09455    6313.9    6476.606193894923    6352.130253251058    6431.285105107495
0.09591    6148.2    6353.292575455085    6197.602486816014    6285.551842396309
0.09729    5989.2    6231.430620233685    6049.0112289147555    6145.814629843711
0.09869    5837.6    6111.054833306051    5906.806941753947    6012.550390834956
0.10011    5693.9    5992.196811354338    5771.270468619731    5886.054395309295
0.10155    5558.4    5874.88381470118    5642.51813093895    5766.4733362486195
0.10301    5431.4    5759.142315848348    5520.6540420717165    5653.926571865023
0.10449    5313.2    5644.99456758694    5405.768797825677    5548.541867053625
0.106    5203.6    5531.720581374936    5297.385884327923    5449.954186531687
0.10752    5102.5    5420.837467439857    5195.689513571701    5358.181664477133
0.10907    5009.4    5310.899959712597    5099.794547850189    5272.53411968045
0.11064    4924.0    5202.65851156939    5009.55232658364    5192.794126204925
0.11223    4845.6    5096.121769043684    4924.3473243019835    5118.367567247104
0.11385    4773.3    4990.6540934967525    4843.2479915321555    5048.395049845389
0.11548    4706.4    4887.561254357621    4766.068838831897    4982.535896316611
0.11714    4643.7    4785.57925944597    4691.525016502856    4919.6565092157
0.11883    4584.2    4684.76067780064    4618.888983206409    4859.027541662959
0.12054    4526.6    4585.723990557508    4547.4672035368    4799.837336022943
0.12227    4469.7    4488.464422064704    4476.474555987494    4741.284613800711
0.12403    4412.1    4392.43523272601    4404.8382581616415    4682.340242267113
0.12582    4352.7    4297.675057209971    4331.91864683432    4622.323256776015
0.12763    4290.6    4204.724767897319    4257.437881303255    4560.827666961117
0.12947    4224.7    4113.079176421244    4180.631564804063    4497.143539108345
0.13133    4154.4    4023.242423895431    4101.473113770987    4431.0881781687885
0.13322    4079.0    3934.7352563802015    4019.504490230787    4362.23936266481
0.13513    3998.1    3848.0277543555576    3934.8656762064625    4290.607638381671
0.13708    3911.7    3762.232096724513    3847.355772899856    4216.093228054695
0.13905    3819.9    3678.2462179613744    3757.6155406732946    4139.132069155981
0.14105    3723.4    3595.638275189229    3666.03237196178    4060.138191584908
0.14308    3622.8    3514.4207940938236    3573.1124865188026    3979.6098061643233
0.14514    3519.1    3434.6035281261343    3479.5549985032967    3898.1812229355482
0.14723    3413.8    3356.193858483315    3386.2839433160525    3816.769885309841
0.14935    3307.9    3279.1967335617637    3293.909860811961    3735.9788844259565
0.1515    3202.8    3203.614904868179    3203.20520633931    3656.5594050722525
0.15367    3099.9    3129.783732525655    3115.054643347649    3579.349970504075
0.15589    3000.5    3056.698081319347    3029.5636480372873    3504.642137167984
0.15813    2905.8    2985.35779892141    2947.7455158420084    3433.2898665181674
0.1604    2816.8    2915.4215823588083    2869.7957511472227    3365.590959068762
0.16271    2734.2    2846.597588323731    2795.748372269182    3301.642236503304
0.16505    2658.7    2779.1821514855133    2725.913619647602    3241.7401751505695
0.16743    2590.3    2712.8931027024423    2659.961134575179    3185.6403043535784
0.16984    2528.9    2648.0115505222648    2597.8200832667612    3133.2465665828636
0.17228    2474.1    2584.5235350477324    2539.142328438389    3084.2534077152363
0.17476    2425.2    2522.1671405964953    2483.330599753872    3038.1409495108637
0.17727    2381.4    2461.190641808642    2430.0683882850117    2994.54620175805
0.17982    2341.5    2401.345669517493    2378.6311355904872    2952.8036368868084
0.18241    2304.2    2342.637938565223    2328.4531082930102    2912.346801096191
0.18504    2268.0    2285.070694663923    2278.950840826633    2872.569086495631
0.1877    2231.8    2228.852913440875    2229.878522919317    2833.179215590296
0.1904    2194.1    2173.7619873100857    2180.6265777143726    2793.569174696462
0.19314    2154.1    2119.7962612158503    2131.015769488971    2753.5336269606
0.19592    2110.8    2066.9523779650476    2080.8360829896915    2712.8090658859987
0.19874    2063.9    2015.2255694564801    2030.1321905014004    2671.4070411306607
0.2016    2013.2    1964.609529708472    1978.9886282633624    2629.3603823870776
0.2045    1959.1    1915.0967151561683    1927.6669148714052    2586.8869423487076
0.20744    1902.2    1866.6782888773723    1876.4640074157105    2544.2506445613617
0.21042    1843.4    1819.344353197149    1825.7286593042354    2501.7665658642445
0.21345    1784.0    1772.9335771123904    1775.7597124480035    2459.734610829073
0.21652    1725.2    1727.595209560648    1727.0072411866702    2418.57042295429
0.21964    1668.1    1683.176320196337    1679.623284712858    2378.4427522155956
0.2228    1613.8    1639.812735660479    1633.9337994404927    2339.6650668442608
0.226    1563.3    1597.489342428503    1590.087890608667    2302.4061515939243
0.22926    1517.2    1555.9401511161536    1547.9182641678547    2266.556464630343
0.23255    1475.5    1515.53796367572    1507.616267757672    2232.2747943432378
0.2359    1438.2    1475.9034957862918    1468.7863017180682    2199.254552361379
0.23929    1404.9    1437.268751730416    1431.4464723533351    2167.487043094714
0.24274    1374.7    1399.3994480086496    1395.1726040336325    2136.6103633771636
0.24623    1346.8    1362.5081010789763    1359.9539386368351    2106.6128655310204
0.24977    1320.1    1326.4749950467358    1325.4915307008503    2077.1847516893154
0.25337    1293.5    1291.1951586288517    1291.5319431180658    2048.098450726479
0.25701    1266.1    1256.8548902439882    1258.132654167951    2019.3741930791534
0.26071    1237.3    1223.2548702229126    1225.0877754263527    1990.8133524800155
0.26446    1206.7    1190.4798890546435    1192.4753509642771    1962.4607045299413
0.26827    1174.1    1158.4355361019452    1160.2489450763567    1934.25812086096
0.27213    1140.1    1127.1981227979559    1128.6012334807813    1906.3752714662064
0.27604    1105.1    1096.7542900604717    1097.605456024186    1878.858924233998
0.28001    1070.0    1067.0171192881253    1067.301869324299    1851.7570199228694
0.28404    1035.5    1037.9811975922564    1037.7599326537586    1825.1251637318896
0.28813    1002.6    1009.6397338876644    1009.0544610453878    1799.041139812487
0.29228    971.72    981.9860283087918    981.191949071486    1773.5243832397568
0.29648    943.31    955.0748457319362    954.2298141088257    1748.6369811286672
0.30075    917.38    928.7695941200179    928.0116913657164    1724.2417625304824
0.30507    893.72    903.1845709339901    902.6022622072394    1700.4075346722657
0.30946    871.85    878.1920037334355    877.8321080055753    1676.9881307247679
