2.337600000e-03 8.226400000e+03 8.232336867e+03 8.226400972e+03 8.225495980e+03 
2.371200000e-03 8.327200000e+03 8.333258189e+03 8.327201020e+03 8.326258766e+03 
2.405400000e-03 8.428900000e+03 8.435521726e+03 8.428901148e+03 8.427919952e+03 
2.440000000e-03 8.531700000e+03 8.538528033e+03 8.531701218e+03 8.530679638e+03 
2.475100000e-03 8.635400000e+03 8.642529897e+03 8.635401308e+03 8.634337715e+03 
2.510700000e-03 8.740100000e+03 8.747526292e+03 8.740101402e+03 8.738994115e+03 
2.546800000e-03 8.845800000e+03 8.853493415e+03 8.845801495e+03 8.844648776e+03 
2.583400000e-03 8.952600000e+03 8.960438298e+03 8.952601567e+03 8.951401629e+03 
2.620600000e-03 9.060300000e+03 9.068570467e+03 9.060301701e+03 9.059052544e+03 
2.658300000e-03 9.169100000e+03 9.177594900e+03 9.169101798e+03 9.167801519e+03 
2.696600000e-03 9.278800000e+03 9.287815487e+03 9.278801964e+03 9.277448419e+03 
2.735400000e-03 9.389600000e+03 9.398900434e+03 9.389602085e+03 9.388193241e+03 
2.774700000e-03 9.501400000e+03 9.510832483e+03 9.501402175e+03 9.499935930e+03 
2.814700000e-03 9.614200000e+03 9.624149704e+03 9.614202361e+03 9.612676203e+03 
2.855200000e-03 9.728000000e+03 9.738263795e+03 9.728002507e+03 9.726414197e+03 
2.896200000e-03 9.842800000e+03 9.853154936e+03 9.842802602e+03 9.841149825e+03 
2.937900000e-03 9.958600000e+03 9.969356446e+03 9.958602781e+03 9.956882785e+03 
2.980200000e-03 1.007500000e+04 1.008654421e+04 1.007500307e+04 1.007321318e+04 
3.023100000e-03 1.019300000e+04 1.020474858e+04 1.019300322e+04 1.019114073e+04 
3.066600000e-03 1.031200000e+04 1.032388013e+04 1.031200335e+04 1.031006545e+04 
3.110700000e-03 1.043200000e+04 1.044392987e+04 1.043200346e+04 1.042998725e+04 
3.155400000e-03 1.055300000e+04 1.056488353e+04 1.055300354e+04 1.055090602e+04 
